logFC,logCPM,LR,PValue,FDR,Sig,Dir,Sig_Dir,Treat,sample
-0.4331391434679708,3.3116571648158843,0.023666922525870326,0.8777354403870335,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-371552
0.18265878683667927,3.32138358619122,2.785931235296501e-7,0.9995788612171571,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-371582
-0.7193868093681037,3.366166587876943,0.4461698940151564,0.5041594449368985,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-371587
1.5620820368163888,3.366166587876943,4.2920151762973,0.03829175433915735,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-371612
0.7929384358711302,3.344513745843669,1.2082744571504023,0.27167413068271,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-371628
0.43658085238724836,3.337781132494477,0.16533619443752023,0.6842903845195863,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-371662
0.5122256327911806,2.525929583070716,0.1272327761241243,0.7213186240379234,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-379020
0.21972650173762973,2.5576866638343767,0.0236354189921002,0.8778162024220397,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-379071
0.2541859177688438,2.560822538390577,0.0709291961394598,0.7899886455014747,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-379074
0.8094878197639994,2.5489530519916292,0.20944255385250798,0.6472046757866817,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-379077
-0.8304776026368641,2.5012058877944234,0.12627301665415303,0.7223280403813692,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-379080
-0.42604177029807505,2.5391211344682234,0.0036035193435335344,0.9521322822519007,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-379083
0.11416793325410392,2.414701480477957,0.10143649646787178,0.7501125450212309,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-441116
-0.5151369496079499,2.411739067779525,2.788390779635996,0.09494953341296257,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-441183
-1.6849529609570613,2.4089143034965814,3.116411003925652,0.07750732157040117,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-441224
-1.8829448007870881,2.3053365825080836,4.305714098071307,0.03798454504326372,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-837312
0.3490329506221443,2.3237721374145575,5.413049775172038e-10,0.9999814364483057,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-837363
0.3490329506221443,2.3237721374145575,5.413049775172038e-10,0.9999814364483057,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-837374
-0.767284165089399,2.3237721374145575,0.6646668053854663,0.41491720405619825,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-837380
-0.4487352503471596,2.344486291921171,0.15069496484347766,0.697872107780151,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1547364
-0.2618578320703223,2.3383489472224395,4.7228139622509136e-11,0.9999945167192763,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1547384
-0.2618578320703223,2.3383489472224395,4.7228139622509136e-11,0.9999945167192763,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1547387
-0.2618578320703223,2.3383489472224395,4.7228139622509136e-11,0.9999945167192763,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1547416
-0.2618578320703223,2.3383489472224395,4.7228139622509136e-11,0.9999945167192763,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1547427
0.2838540736127753,2.344486291921171,0.8135769884295817,0.3670648217798029,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1547433
0.4605179397602721,2.2823345237783754,3.9728610947087165e-9,0.9999497088285838,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1553904
1.1652776078423204,2.2899471740252904,0.8380940058338552,0.35994245563916,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1553914
0.3900116468164073,2.2899471740252904,3.234693238931279e-9,0.9999546208233743,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1553952
0.3900116468164073,2.2899471740252904,3.234693238931279e-9,0.9999546208233743,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1553964
0.3900116468164073,2.2899471740252904,3.234693238931279e-9,0.9999546208233743,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1554014
0.3900116468164073,2.2899471740252904,3.234693238931279e-9,0.9999546208233743,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1554026
0.3900116468164073,2.2899471740252904,3.234693238931279e-9,0.9999546208233743,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1554035
-0.2095841608582371,2.2823345237783754,0.02203189034509556,0.882002294757939,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1554048
0.13811516648028044,2.6547674037289166,0.031032862867588662,0.8601670912825379,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1604594
-1.3969501909173312,2.6527716497873985,2.3578038032613122,0.12465757616944588,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1604605
1.6695078241956014,2.6429367100962273,3.0046830969246834,0.08302421145801853,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1604615
-1.572211548167179,2.643968389000068,2.7935664498331922,0.0946433755943223,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1604635
-1.1354686579418236,2.6527716497873985,1.5424281015428267,0.2142567486776154,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1604645
0.4112689373685279,2.632154766655504,0.28541146263184913,0.5931760903121474,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1604648
-0.9461935136395453,2.5407900515612694,1.5239483021634346,0.2170229738414419,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1750466
1.016482752140115,2.531993653914227,1.235621803720079,0.266316510418603,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1750514
0.8792693787280361,2.537748701958202,0.6167142850325913,0.4322709052190946,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1750531
1.3723326848853588,2.537748701958202,1.1944124979545503,0.27444130670869205,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1750546
1.0042860752658005,2.5263865837583177,1.050570752252682,0.305375674119168,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1750552
1.4666949554846376,2.532633103211215,1.8058056772994595,0.17901219849748753,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1750555
1.0547350797870856,2.540471132406637,2.11312792351561,0.14604054283665546,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1750576
0.7563320675388946,3.3587333725710153,1.0152341345770122,0.31365215943465447,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1754825
0.47304660329260295,3.3744729163758658,1.3468143425502053,0.24583581072268726,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1754888
0.4848517551578007,3.3706104360687417,1.3589481013698612,0.24371986799993667,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1754895
0.2011176597222261,3.395812624202212,0.12039264055569987,0.7286090287967744,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1754937
0.2979899933050963,3.715752224019926,0.1259855695371499,0.7226312000969481,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1755319
-0.982221953011167,3.7275639167873904,1.7440623205300125,0.18662492597186062,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1755389
0.48983643557178425,3.7275639167873904,0.7841674108499586,0.37586962003444097,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1755433
-0.06407897706628075,4.001629401474028,0.008565108404290811,0.9262627589266356,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1755453
-0.9591681242255657,2.347028719935757,1.0570652860810696,0.3038854807313384,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1794572
-1.4501465755603729,2.325392949066808,1.3016082751979425,0.25391966251067366,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1794603
-0.6889151355091494,3.1793283514177118,0.47123240566919655,0.49242075003862673,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1865346
0.05486722618111367,2.9884658230726484,-9.773985205950096e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1865379
0.05486722618111367,2.9884658230726484,-9.773985205950096e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1865406
0.05486722618111367,2.9884658230726484,-9.773985205950096e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1865414
0.05486722618111367,2.9884658230726484,-9.773985205950096e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1865437
0.05486722618111367,2.9884658230726484,-9.773985205950096e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1865451
0.28308654884954493,2.972653079825859,0.039092767017940844,0.84326499444145675,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1865468
-0.14365805542045942,2.7759783923141397,0.015547677755758826,0.9007687152248389,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1906864
-0.12932852064225547,2.7917864406874986,8.616367008385557e-10,0.9999765791767823,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1906870
-0.12932852064225547,2.7917864406874986,8.616367008385557e-10,0.9999765791767823,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1906880
0.6639254006401245,2.7917864406874986,2.0088800754725225,0.1563807210450771,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1906891
-0.12932852064225547,2.7917864406874986,8.616367008385557e-10,0.9999765791767823,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1906895
-0.678126136697283,2.780250876346128,0.46370286796086546,0.4958984985302485,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1906931
2.1485869767149985,2.852221179710193,4.348595107037057,0.037039488772519245,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1921099
-0.3212724914448963,2.8964523163513585,4.9592841275550186e-9,0.9999438112259685,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1921131
-1.1328837650955528,2.8964523163513585,-1.6264719446951743e-7,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1921179
-0.3212724914448963,2.8964523163513585,4.9592841275550186e-9,0.9999438112259685,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1921185
-0.3212724914448963,2.8964523163513585,4.9592841275550186e-9,0.9999438112259685,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1921188
0.19050941777452307,2.8865063550003094,0.06565601733525384,0.7977699236407759,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1921212
0.9384933785844001,2.4710645153792257,1.25271133165004,0.2630352587868072,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1956267
0.03088882931559991,2.474319752087646,-1.889053345428114e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1956291
0.03088882931559991,2.474319752087646,-1.889053345428114e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1956309
-0.5614778038916436,2.4671208014614314,0.2241163077784929,0.635921239497264,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-1956343
0.49011396475840785,2.9828156723587442,0.31786240250197473,0.572895103407875,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1960082
3.930669504278801,2.9828156723587442,15.23260049816671,9.504838383240214e-5,0.06390392823172562,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1960088
1.8530884676222852,2.9828156723587442,3.980408139684414,0.04603240807715222,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1960092
0.9354550183705653,2.971906154012065,1.0259958117890076,0.3111009953412874,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-1960153
0.32008573688581626,3.6018398697448526,0.11545726836891035,0.7340146522852533,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2305030
-0.06839016963711785,3.6152802614906707,-3.673248532308759e-11,1,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-2305102
0.5619333474694241,3.6200240703490434,0.35310836079633123,0.5523588146182961,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2305142
1.5472669178342038,3.6135152556111687,2.8284606255561666,0.09260708748247247,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2305161
0.2326076740423973,2.9207064726343837,0.07520615061553038,0.7839021896846625,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2328813
-0.1495262827118843,2.935064061279292,1.3014676950056404e-9,0.9999712156280705,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-2328842
-0.1495262827118843,2.935064061279292,1.3014676950056404e-9,0.9999712156280705,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-2328846
0.5078346736440499,2.935064061279292,0.7350599765128498,0.39124795385938343,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2328858
-0.1495262827118843,2.935064061279292,1.3014676950056404e-9,0.9999712156280705,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-2328873
-0.1495262827118843,2.935064061279292,1.3014676950056404e-9,0.9999712156280705,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-2328881
1.3784567164221952,2.9069246860898996,1.9974434764677778,0.15756476962034055,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2328885
0.5910094754825886,2.399410324817356,0.46064183274167014,0.49732416449818734,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-2337493
0.6107299079421885,2.884777515452749,0.4773204865418528,0.4896385395108903,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3361688
-0.2892466640918071,2.8927844643460214,3.844115928229881e-9,0.9999505304113212,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3361740
-0.2892466640918071,2.8927844643460214,3.844115928229881e-9,0.9999505304113212,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3361764
-0.29810958957638267,2.8927844643460214,0.02105817269643495,0.8846205936688546,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3361768
-0.9765466267822958,2.8927844643460214,0.9213350394067117,0.33712467852135886,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3361771
1.4386773508974815,2.8813160704185923,2.0414672311537263,0.15306194781687463,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3361777
0.5172697522583165,2.6119105834755505,0.15838092778909996,0.690651552451385,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3369512
0.2722842303064133,2.5085860449108552,1.1085773651952784e-9,0.9999734341898369,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3369537
-1.2299463852854746,2.516967159986086,1.89107198531371,0.16908106188830113,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3369576
-1.364236927540761,2.681430245403525,1.9444069505645167,0.1631908321652273,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3374766
1.3196289305224822,2.670730455390827,1.4576413976426,0.22730577217548104,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3374803
-0.4920488412730286,2.670730455390827,2.0300040796624486,0.1542201933500002,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3374806
-1.0515571559716757,2.685821470016596,1.1395152285741332,0.28575478545595423,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3374831
2.3313426567845,2.6668550051722377,4.0069295489018835,0.04531360183379653,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490918
1.0315825532613137,2.7053201255281425,-9.59374536785164e-9,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490925
1.2500934302724462,2.7149495331244338,4.082493800374684,0.043329664150978754,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490953
2.732350374325734,2.7252155800112856,5.445635384627006,0.01961727824367288,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490965
0.6317842419553171,2.7149495331244338,-7.354259190784127e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490967
0.581444038656817,2.720569955377179,-3.717092189355455e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490970
0.565317618073984,2.7252155800112856,-4.1431708380944144e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3490985
-0.26682489595806747,2.7252155800112856,0.8957542293477223,0.3439227151664039,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3490998
-1.1909055392910328,2.7200305109543943,1.7779639194099879,0.18239954428924926,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3491027
-0.2736972689193539,2.721878125490601,0.058557180725117064,0.8087910808821591,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3705001
-0.5003967514520791,2.73261912546554,6.971028381607228e-10,0.9999789336892161,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3705007
-0.5003967514520791,2.73261912546554,6.971028381607228e-10,0.9999789336892161,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3705018
-0.010898424925302732,2.866057166376023,8.20797976391674e-4,0.9771440755446373,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-3705095
0.022596357968548204,3.847290618771689,0.0015005512100483287,0.9691001145436946,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3877668
0.05398271377212884,2.5159767887573032,0.005204673340923449,0.942487770455488,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-3877728
-0.4239445441057469,2.3396675963962066,0.2615616933740732,0.6090492749914542,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4070601
0.28953377404840325,2.2409895704955622,-3.1284855058294537e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4070636
0.2908419364625933,2.345815397338201,-3.9175757427029885e-11,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4070638
-0.4927524089256771,2.3556280067359032,0.3502553678121938,0.5539686081420653,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4070666
-0.2610388657643075,2.401150861503254,0.04273057728234875,0.8362334130114403,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4149727
-0.34269350235427254,2.4217503236208358,2.622184309283229e-9,0.9999591425113765,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4149752
-0.34269350235427254,2.4217503236208358,2.622184309283229e-9,0.9999591425113765,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4149755
0.406878656551767,2.4217503236208358,0.8546740661956607,0.35523342112252826,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4149764
-0.43965033251572233,2.430114927610562,0.1431478667291124,0.7051714464762155,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4149812
0.6712028621074451,4.564565198687256,0.5405245159873218,0.46221543129640935,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4355382
0.5090893032957562,4.520461474640491,0.5196647114526103,0.4709847415811399,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4355385
-0.13999174576687484,4.518599923002993,0.014018895687159194,0.905749602607093,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4355388
-0.5330821835741321,4.510665319674852,0.1794591624866655,0.6718384402646469,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4355421
-0.29896591637924913,4.517832936829233,6.725393132134272e-4,0.9793104892138906,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4355424
-1.3225952960287408,4.526170691727297,2.1454453940576528,0.1429935325031423,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4355478
-1.8816364396522238,4.526812383980613,3.3329516068509593,0.06790491110691613,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4355481
0.06569748527071226,4.515477257388966,0.009253446171381796,0.9233658333171698,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4355499
-2.2375773639702006,2.667386433173633,3.112474054495717,0.07769485870497382,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4382153
-1.5138849635254255,2.667386433173633,1.5042344101133835,0.2200209765489575,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4382197
-1.8136092073987302,2.543824614275947,1.6869202096533265,0.19400745134378175,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4382205
-0.06485028913407596,2.88404040864903,0.07495942473945316,0.7842481694542897,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529243
0.5274355834469431,2.8446543947179763,-2.222465005286701e-9,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529311
-0.5362845396202085,3.226339057254673,0.4317332062659123,0.5111397135997335,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529337
-0.4414456961204034,3.240995982710632,0.16860399713952745,0.6813554712276667,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529399
0.38139067327668874,2.870376451182636,0.9672941628117449,0.32535593520303496,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529444
-0.12105039102427251,2.870376451182636,8.724480240551203e-11,0.9999925473651474,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529453
-0.1707791867546474,2.8823451192714087,5.70196457391605e-10,0.9999809474847109,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529483
-0.5810469945358806,3.847021644357902,0.28336339944963207,0.5945051519645728,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529522
0.6456059793833011,3.1959491337233903,3.1687413608798605,0.0750602698735978,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529531
0.13360791933827845,3.202861696045889,0.7218444713136549,0.39553955482890657,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529561
-0.6111403140530066,3.202861696045889,1.5228000972919787e-8,0.9999015396198272,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529570
0.9472675294075761,3.6461926535686846,1.1132165962298277,0.2913837992554403,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529660
1.5727652496052007,2.512421007830528,2.823209194544065,0.09291047125203193,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529669
-0.6130979445962126,2.512421007830528,0.613690477572095,0.4334016541872127,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529681
-0.7036879273492992,3.479176812798518,0.6015932895776874,0.4379707588548545,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529730
0.3055537682446399,2.9075531216624984,-1.0130348958867915e-9,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529769
0.3055537682446399,2.9075531216624984,-1.0130348958867915e-9,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529778
-0.6489684159467488,3.50280001142451,0.5618954651360664,0.4534975374766482,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4529808
0.020638759532992233,2.7297536614141693,1.7876606148814923e-11,0.9999966264853732,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529817
0.9741716267208727,2.833724766921052,1.0856499986784782,0.2974370422237162,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529847
0.1671042075914888,2.816106934868895,-6.278334760707391e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529856
1.5626292951253475,2.8110592024792886,2.3722430602808338,0.12350947245370454,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4529886
0.31382217811152086,2.827310184762539,0.1518095901835217,0.696812012700515,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4752369
-1.556645985006847,2.8628465702850563,4.181074880570974,0.04087776718226468,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4752394
0.5117317942161039,2.875257754977819,0.08521040441859506,0.7703568043060753,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4752399
-0.503125501021877,2.866859328342596,0.4615347545752968,0.49690757580399486,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4752408
-0.49032042536293935,2.8472598672394773,0.1582642096531579,0.6907596703744381,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4752411
0.5514960776702785,2.8812277863761304,0.04415165029333146,0.8335717208970872,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4752431
0.09052884959796668,2.885552634486109,0.012098548747864868,0.9124146066529348,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4752437
1.06025078517651,3.294963457706634,0.994557242983948,0.31863108952848557,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-4988836
-0.145549580873834,3.3091120871270543,0.05084772791187575,0.8215946753513402,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4988883
-1.0846324074692881,3.317662337615275,1.547574202079133,0.21349391191104775,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-4988948
-0.3296129732327626,3.3671522688407287,0.17779977628780586,0.6732709362455487,1,FALSE,Down,FALSE_Down,Origin,NW_026262581.1-5052230
1.4213089103573753,3.389633016443986,1.6143476193133766,0.2038817360760895,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-5052238
0.38094075870777494,3.3858414475012033,-8.84661592324686e-10,1,1,FALSE,Up,FALSE_Up,Origin,NW_026262581.1-5052242
